actual,cleared,data_year,offense,ori,state_abbr
66,8,2014,larceny,NJ0180900,NJ
4,0,2014,motor-vehicle-theft,NJ0180900,NJ
90,12,2014,property-crime,NJ0180900,NJ
0,0,2014,rape,NJ0180900,NJ
2,0,2014,rape-legacy,NJ0180900,NJ
2,2,2014,robbery,NJ0180900,NJ
5,2,2014,violent-crime,NJ0180900,NJ
1,0,2015,aggravated-assault,NJ0180900,NJ
0,0,2015,arson,NJ0180900,NJ
18,3,2015,burglary,NJ0180900,NJ
0,0,2015,homicide,NJ0180900,NJ
0,0,2015,human-trafficing,NJ0180900,NJ
66,9,2015,larceny,NJ0180900,NJ
4,0,2015,motor-vehicle-theft,NJ0180900,NJ
88,12,2015,property-crime,NJ0180900,NJ
0,0,2015,rape,NJ0180900,NJ
0,0,2015,rape-legacy,NJ0180900,NJ
2,0,2015,robbery,NJ0180900,NJ
3,0,2015,violent-crime,NJ0180900,NJ
2,2,2016,aggravated-assault,NJ0180900,NJ
1,0,2016,arson,NJ0180900,NJ
15,0,2016,burglary,NJ0180900,NJ
0,0,2016,homicide,NJ0180900,NJ
0,0,2016,human-trafficing,NJ0180900,NJ
51,7,2016,larceny,NJ0180900,NJ
7,0,2016,motor-vehicle-theft,NJ0180900,NJ
73,7,2016,property-crime,NJ0180900,NJ
0,0,2016,rape,NJ0180900,NJ
0,0,2016,rape-legacy,NJ0180900,NJ
1,1,2016,robbery,NJ0180900,NJ
3,3,2016,violent-crime,NJ0180900,NJ
1,0,2017,aggravated-assault,NJ0180900,NJ
0,0,2017,arson,NJ0180900,NJ
19,0,2017,burglary,NJ0180900,NJ
0,0,2017,homicide,NJ0180900,NJ
0,0,2017,human-trafficing,NJ0180900,NJ
53,10,2017,larceny,NJ0180900,NJ
11,1,2017,motor-vehicle-theft,NJ0180900,NJ
83,11,2017,property-crime,NJ0180900,NJ
1,0,2017,rape,NJ0180900,NJ
0,0,2017,rape-legacy,NJ0180900,NJ
0,0,2017,robbery,NJ0180900,NJ
2,0,2017,violent-crime,NJ0180900,NJ
7,4,2014,aggravated-assault,NJ0181000,NJ
2,0,2014,arson,NJ0181000,NJ
37,4,2014,burglary,NJ0181000,NJ
2,2,2014,homicide,NJ0181000,NJ
0,0,2014,human-trafficing,NJ0181000,NJ
162,35,2014,larceny,NJ0181000,NJ
7,0,2014,motor-vehicle-theft,NJ0181000,NJ
206,39,2014,property-crime,NJ0181000,NJ
0,0,2014,rape,NJ0181000,NJ
3,0,2014,rape-legacy,NJ0181000,NJ
1,1,2014,robbery,NJ0181000,NJ
13,7,2014,violent-crime,NJ0181000,NJ
2,1,2015,aggravated-assault,NJ0181000,NJ
0,0,2015,arson,NJ0181000,NJ
49,4,2015,burglary,NJ0181000,NJ
0,0,2015,homicide,NJ0181000,NJ
0,0,2015,human-trafficing,NJ0181000,NJ
158,29,2015,larceny,NJ0181000,NJ
8,0,2015,motor-vehicle-theft,NJ0181000,NJ
215,33,2015,property-crime,NJ0181000,NJ
6,2,2015,rape,NJ0181000,NJ
0,0,2015,rape-legacy,NJ0181000,NJ
0,0,2015,robbery,NJ0181000,NJ
8,3,2015,violent-crime,NJ0181000,NJ
3,2,2016,aggravated-assault,NJ0181000,NJ
7,1,2016,arson,NJ0181000,NJ
50,5,2016,burglary,NJ0181000,NJ
2,2,2016,homicide,NJ0181000,NJ
0,0,2016,human-trafficing,NJ0181000,NJ
206,47,2016,larceny,NJ0181000,NJ
7,1,2016,motor-vehicle-theft,NJ0181000,NJ
263,53,2016,property-crime,NJ0181000,NJ
10,4,2016,rape,NJ0181000,NJ
0,0,2016,rape-legacy,NJ0181000,NJ
2,0,2016,robbery,NJ0181000,NJ
17,8,2016,violent-crime,NJ0181000,NJ
2,2,2017,aggravated-assault,NJ0181000,NJ
2,0,2017,arson,NJ0181000,NJ
45,0,2017,burglary,NJ0181000,NJ
0,0,2017,homicide,NJ0181000,NJ
0,0,2017,human-trafficing,NJ0181000,NJ
205,7,2017,larceny,NJ0181000,NJ
5,0,2017,motor-vehicle-theft,NJ0181000,NJ
255,7,2017,property-crime,NJ0181000,NJ
5,0,2017,rape,NJ0181000,NJ
0,0,2017,rape-legacy,NJ0181000,NJ
2,0,2017,robbery,NJ0181000,NJ
9,2,2017,violent-crime,NJ0181000,NJ
5,4,2014,aggravated-assault,NJ0181100,NJ
3,0,2014,arson,NJ0181100,NJ
25,4,2014,burglary,NJ0181100,NJ
0,0,2014,homicide,NJ0181100,NJ
0,0,2014,human-trafficing,NJ0181100,NJ
223,126,2014,larceny,NJ0181100,NJ
7,0,2014,motor-vehicle-theft,NJ0181100,NJ
255,130,2014,property-crime,NJ0181100,NJ
0,0,2014,rape,NJ0181100,NJ
1,0,2014,rape-legacy,NJ0181100,NJ
6,3,2014,robbery,NJ0181100,NJ
12,7,2014,violent-crime,NJ0181100,NJ
3,3,2015,aggravated-assault,NJ0181100,NJ
0,0,2015,arson,NJ0181100,NJ
25,4,2015,burglary,NJ0181100,NJ
0,0,2015,homicide,NJ0181100,NJ
0,0,2015,human-trafficing,NJ0181100,NJ
254,118,2015,larceny,NJ0181100,NJ
11,2,2015,motor-vehicle-theft,NJ0181100,NJ
290,124,2015,property-crime,NJ0181100,NJ
3,2,2015,rape,NJ0181100,NJ
0,0,2015,rape-legacy,NJ0181100,NJ
1,0,2015,robbery,NJ0181100,NJ
7,5,2015,violent-crime,NJ0181100,NJ
7,4,2016,aggravated-assault,NJ0181100,NJ
1,0,2016,arson,NJ0181100,NJ
34,12,2016,burglary,NJ0181100,NJ
0,0,2016,homicide,NJ0181100,NJ
0,0,2016,human-trafficing,NJ0181100,NJ
214,105,2016,larceny,NJ0181100,NJ
17,0,2016,motor-vehicle-theft,NJ0181100,NJ
265,117,2016,property-crime,NJ0181100,NJ
2,0,2016,rape,NJ0181100,NJ
0,0,2016,rape-legacy,NJ0181100,NJ
2,2,2016,robbery,NJ0181100,NJ
11,6,2016,violent-crime,NJ0181100,NJ
4,2,2017,aggravated-assault,NJ0181100,NJ
2,2,2017,arson,NJ0181100,NJ
16,7,2017,burglary,NJ0181100,NJ
0,0,2017,homicide,NJ0181100,NJ
0,0,2017,human-trafficing,NJ0181100,NJ
138,60,2017,larceny,NJ0181100,NJ
15,1,2017,motor-vehicle-theft,NJ0181100,NJ
169,68,2017,property-crime,NJ0181100,NJ
5,1,2017,rape,NJ0181100,NJ
0,0,2017,rape-legacy,NJ0181100,NJ
3,0,2017,robbery,NJ0181100,NJ
12,3,2017,violent-crime,NJ0181100,NJ
0,0,2014,aggravated-assault,NJ0181300,NJ
1,0,2014,arson,NJ0181300,NJ
28,4,2014,burglary,NJ0181300,NJ
1,0,2014,homicide,NJ0181300,NJ
0,0,2014,human-trafficing,NJ0181300,NJ
82,5,2014,larceny,NJ0181300,NJ
6,0,2014,motor-vehicle-theft,NJ0181300,NJ
116,9,2014,property-crime,NJ0181300,NJ
0,0,2014,rape,NJ0181300,NJ
0,0,2014,rape-legacy,NJ0181300,NJ
1,1,2014,robbery,NJ0181300,NJ
2,1,2014,violent-crime,NJ0181300,NJ
2,2,2015,aggravated-assault,NJ0181300,NJ
1,0,2015,arson,NJ0181300,NJ
23,0,2015,burglary,NJ0181300,NJ
0,0,2015,homicide,NJ0181300,NJ
0,0,2015,human-trafficing,NJ0181300,NJ
77,18,2015,larceny,NJ0181300,NJ
0,0,2015,motor-vehicle-theft,NJ0181300,NJ
100,18,2015,property-crime,NJ0181300,NJ
0,0,2015,rape,NJ0181300,NJ
0,0,2015,rape-legacy,NJ0181300,NJ
4,3,2015,robbery,NJ0181300,NJ
6,5,2015,violent-crime,NJ0181300,NJ
4,3,2016,aggravated-assault,NJ0181300,NJ
1,1,2016,arson,NJ0181300,NJ
16,0,2016,burglary,NJ0181300,NJ
0,0,2016,homicide,NJ0181300,NJ
0,0,2016,human-trafficing,NJ0181300,NJ
76,10,2016,larceny,NJ0181300,NJ
1,0,2016,motor-vehicle-theft,NJ0181300,NJ
93,10,2016,property-crime,NJ0181300,NJ
0,0,2016,rape,NJ0181300,NJ
0,0,2016,rape-legacy,NJ0181300,NJ
0,0,2016,robbery,NJ0181300,NJ
4,3,2016,violent-crime,NJ0181300,NJ
6,1,2017,aggravated-assault,NJ0181300,NJ
0,0,2017,arson,NJ0181300,NJ
12,0,2017,burglary,NJ0181300,NJ
0,0,2017,homicide,NJ0181300,NJ
0,0,2017,human-trafficing,NJ0181300,NJ
81,3,2017,larceny,NJ0181300,NJ
10,2,2017,motor-vehicle-theft,NJ0181300,NJ
103,5,2017,property-crime,NJ0181300,NJ
0,0,2017,rape,NJ0181300,NJ
0,0,2017,rape-legacy,NJ0181300,NJ
0,0,2017,robbery,NJ0181300,NJ
6,1,2017,violent-crime,NJ0181300,NJ
16,14,2014,aggravated-assault,NJ0181400,NJ
4,4,2014,arson,NJ0181400,NJ
75,9,2014,burglary,NJ0181400,NJ
0,0,2014,homicide,NJ0181400,NJ
0,0,2014,human-trafficing,NJ0181400,NJ
233,42,2014,larceny,NJ0181400,NJ
15,1,2014,motor-vehicle-theft,NJ0181400,NJ
323,52,2014,property-crime,NJ0181400,NJ
0,0,2014,rape,NJ0181400,NJ
1,0,2014,rape-legacy,NJ0181400,NJ
19,6,2014,robbery,NJ0181400,NJ
36,20,2014,violent-crime,NJ0181400,NJ
25,15,2015,aggravated-assault,NJ0181400,NJ
1,1,2015,arson,NJ0181400,NJ
83,3,2015,burglary,NJ0181400,NJ
0,0,2015,homicide,NJ0181400,NJ
0,0,2015,human-trafficing,NJ0181400,NJ
226,30,2015,larceny,NJ0181400,NJ
17,0,2015,motor-vehicle-theft,NJ0181400,NJ
326,33,2015,property-crime,NJ0181400,NJ
4,2,2015,rape,NJ0181400,NJ
0,0,2015,rape-legacy,NJ0181400,NJ
24,5,2015,robbery,NJ0181400,NJ
53,22,2015,violent-crime,NJ0181400,NJ
20,14,2016,aggravated-assault,NJ0181400,NJ
0,0,2016,arson,NJ0181400,NJ
90,6,2016,burglary,NJ0181400,NJ
0,0,2016,homicide,NJ0181400,NJ
0,0,2016,human-trafficing,NJ0181400,NJ
272,43,2016,larceny,NJ0181400,NJ
23,0,2016,motor-vehicle-theft,NJ0181400,NJ
385,49,2016,property-crime,NJ0181400,NJ
6,3,2016,rape,NJ0181400,NJ
0,0,2016,rape-legacy,NJ0181400,NJ
29,6,2016,robbery,NJ0181400,NJ
55,23,2016,violent-crime,NJ0181400,NJ
16,12,2017,aggravated-assault,NJ0181400,NJ
3,0,2017,arson,NJ0181400,NJ
77,8,2017,burglary,NJ0181400,NJ
0,0,2017,homicide,NJ0181400,NJ
0,0,2017,human-trafficing,NJ0181400,NJ
404,44,2017,larceny,NJ0181400,NJ
27,2,2017,motor-vehicle-theft,NJ0181400,NJ
508,54,2017,property-crime,NJ0181400,NJ
6,0,2017,rape,NJ0181400,NJ
0,0,2017,rape-legacy,NJ0181400,NJ
41,5,2017,robbery,NJ0181400,NJ
63,17,2017,violent-crime,NJ0181400,NJ
0,0,2014,aggravated-assault,NJ0181500,NJ
0,0,2014,arson,NJ0181500,NJ
3,1,2014,burglary,NJ0181500,NJ
0,0,2014,homicide,NJ0181500,NJ
0,0,2014,human-trafficing,NJ0181500,NJ
7,3,2014,larceny,NJ0181500,NJ
0,0,2014,motor-vehicle-theft,NJ0181500,NJ
10,4,2014,property-crime,NJ0181500,NJ
0,0,2014,rape,NJ0181500,NJ
0,0,2014,rape-legacy,NJ0181500,NJ
0,0,2014,robbery,NJ0181500,NJ
0,0,2014,violent-crime,NJ0181500,NJ
0,0,2015,aggravated-assault,NJ0181500,NJ
0,0,2015,arson,NJ0181500,NJ
1,0,2015,burglary,NJ0181500,NJ
0,0,2015,homicide,NJ0181500,NJ
0,0,2015,human-trafficing,NJ0181500,NJ
11,1,2015,larceny,NJ0181500,NJ
0,0,2015,motor-vehicle-theft,NJ0181500,NJ
12,1,2015,property-crime,NJ0181500,NJ
1,1,2015,rape,NJ0181500,NJ
0,0,2015,rape-legacy,NJ0181500,NJ
0,0,2015,robbery,NJ0181500,NJ
1,1,2015,violent-crime,NJ0181500,NJ
0,0,2016,aggravated-assault,NJ0181500,NJ
1,1,2016,arson,NJ0181500,NJ
13,3,2016,burglary,NJ0181500,NJ
0,0,2016,homicide,NJ0181500,NJ
0,0,2016,human-trafficing,NJ0181500,NJ
12,3,2016,larceny,NJ0181500,NJ
2,1,2016,motor-vehicle-theft,NJ0181500,NJ
27,7,2016,property-crime,NJ0181500,NJ
0,0,2016,rape,NJ0181500,NJ
0,0,2016,rape-legacy,NJ0181500,NJ
0,0,2016,robbery,NJ0181500,NJ
0,0,2016,violent-crime,NJ0181500,NJ
3,2,2017,aggravated-assault,NJ0181500,NJ
0,0,2017,arson,NJ0181500,NJ
7,2,2017,burglary,NJ0181500,NJ
0,0,2017,homicide,NJ0181500,NJ
0,0,2017,human-trafficing,NJ0181500,NJ
10,4,2017,larceny,NJ0181500,NJ
0,0,2017,motor-vehicle-theft,NJ0181500,NJ
17,6,2017,property-crime,NJ0181500,NJ
0,0,2017,rape,NJ0181500,NJ
0,0,2017,rape-legacy,NJ0181500,NJ
0,0,2017,robbery,NJ0181500,NJ
3,2,2017,violent-crime,NJ0181500,NJ
2,2,2014,aggravated-assault,NJ0181600,NJ
0,0,2014,arson,NJ0181600,NJ
32,5,2014,burglary,NJ0181600,NJ
0,0,2014,homicide,NJ0181600,NJ
0,0,2014,human-trafficing,NJ0181600,NJ
118,28,2014,larceny,NJ0181600,NJ
3,1,2014,motor-vehicle-theft,NJ0181600,NJ
153,34,2014,property-crime,NJ0181600,NJ
0,0,2014,rape,NJ0181600,NJ
0,0,2014,rape-legacy,NJ0181600,NJ
2,0,2014,robbery,NJ0181600,NJ
4,2,2014,violent-crime,NJ0181600,NJ
1,1,2015,aggravated-assault,NJ0181600,NJ
0,0,2015,arson,NJ0181600,NJ
22,4,2015,burglary,NJ0181600,NJ
2,2,2015,homicide,NJ0181600,NJ
0,0,2015,human-trafficing,NJ0181600,NJ
95,33,2015,larceny,NJ0181600,NJ
2,0,2015,motor-vehicle-theft,NJ0181600,NJ
119,37,2015,property-crime,NJ0181600,NJ
0,0,2015,rape,NJ0181600,NJ
0,0,2015,rape-legacy,NJ0181600,NJ
2,1,2015,robbery,NJ0181600,NJ
5,4,2015,violent-crime,NJ0181600,NJ
4,4,2016,aggravated-assault,NJ0181600,NJ
0,0,2016,arson,NJ0181600,NJ
17,3,2016,burglary,NJ0181600,NJ
0,0,2016,homicide,NJ0181600,NJ
0,0,2016,human-trafficing,NJ0181600,NJ
135,36,2016,larceny,NJ0181600,NJ
7,1,2016,motor-vehicle-theft,NJ0181600,NJ
159,40,2016,property-crime,NJ0181600,NJ
0,0,2016,rape,NJ0181600,NJ
0,0,2016,rape-legacy,NJ0181600,NJ
0,0,2016,robbery,NJ0181600,NJ
4,4,2016,violent-crime,NJ0181600,NJ
3,3,2017,aggravated-assault,NJ0181600,NJ
0,0,2017,arson,NJ0181600,NJ
10,1,2017,burglary,NJ0181600,NJ
0,0,2017,homicide,NJ0181600,NJ
0,0,2017,human-trafficing,NJ0181600,NJ
76,14,2017,larceny,NJ0181600,NJ
4,0,2017,motor-vehicle-theft,NJ0181600,NJ
90,15,2017,property-crime,NJ0181600,NJ
0,0,2017,rape,NJ0181600,NJ
0,0,2017,rape-legacy,NJ0181600,NJ
1,0,2017,robbery,NJ0181600,NJ
4,3,2017,violent-crime,NJ0181600,NJ
0,0,2014,aggravated-assault,NJ0188900,NJ
0,0,2014,arson,NJ0188900,NJ
0,0,2014,burglary,NJ0188900,NJ
0,0,2014,homicide,NJ0188900,NJ
0,0,2014,human-trafficing,NJ0188900,NJ
0,0,2014,larceny,NJ0188900,NJ
0,0,2014,motor-vehicle-theft,NJ0188900,NJ
0,0,2014,property-crime,NJ0188900,NJ
0,0,2014,rape,NJ0188900,NJ
0,0,2014,rape-legacy,NJ0188900,NJ
0,0,2014,robbery,NJ0188900,NJ
0,0,2014,violent-crime,NJ0188900,NJ
0,0,2015,aggravated-assault,NJ0188900,NJ
0,0,2015,arson,NJ0188900,NJ
0,0,2015,burglary,NJ0188900,NJ
0,0,2015,homicide,NJ0188900,NJ
0,0,2015,human-trafficing,NJ0188900,NJ
0,0,2015,larceny,NJ0188900,NJ
0,0,2015,motor-vehicle-theft,NJ0188900,NJ
0,0,2015,property-crime,NJ0188900,NJ
0,0,2015,rape,NJ0188900,NJ
0,0,2015,rape-legacy,NJ0188900,NJ
0,0,2015,robbery,NJ0188900,NJ
0,0,2015,violent-crime,NJ0188900,NJ
0,0,2016,aggravated-assault,NJ0188900,NJ
0,0,2016,arson,NJ0188900,NJ
0,0,2016,burglary,NJ0188900,NJ
0,0,2016,homicide,NJ0188900,NJ
0,0,2016,human-trafficing,NJ0188900,NJ
0,0,2016,larceny,NJ0188900,NJ
0,0,2016,motor-vehicle-theft,NJ0188900,NJ
0,0,2016,property-crime,NJ0188900,NJ
0,0,2016,rape,NJ0188900,NJ
0,0,2016,rape-legacy,NJ0188900,NJ
0,0,2016,robbery,NJ0188900,NJ
0,0,2016,violent-crime,NJ0188900,NJ
0,0,2017,aggravated-assault,NJ0188900,NJ
0,0,2017,arson,NJ0188900,NJ
0,0,2017,burglary,NJ0188900,NJ
0,0,2017,homicide,NJ0188900,NJ
0,0,2017,human-trafficing,NJ0188900,NJ
0,0,2017,larceny,NJ0188900,NJ
0,0,2017,motor-vehicle-theft,NJ0188900,NJ
0,0,2017,property-crime,NJ0188900,NJ
0,0,2017,rape,NJ0188900,NJ
0,0,2017,rape-legacy,NJ0188900,NJ
0,0,2017,robbery,NJ0188900,NJ
0,0,2017,violent-crime,NJ0188900,NJ
0,0,2014,aggravated-assault,NJ0180000,NJ
0,0,2014,arson,NJ0180000,NJ
0,0,2014,burglary,NJ0180000,NJ
0,0,2014,homicide,NJ0180000,NJ
0,0,2014,human-trafficing,NJ0180000,NJ
0,0,2014,larceny,NJ0180000,NJ
0,0,2014,motor-vehicle-theft,NJ0180000,NJ
0,0,2014,property-crime,NJ0180000,NJ
0,0,2014,rape,NJ0180000,NJ
0,0,2014,rape-legacy,NJ0180000,NJ
0,0,2014,robbery,NJ0180000,NJ
0,0,2014,violent-crime,NJ0180000,NJ
1,1,2015,aggravated-assault,NJ0180000,NJ
0,0,2015,arson,NJ0180000,NJ
0,0,2015,burglary,NJ0180000,NJ
0,0,2015,homicide,NJ0180000,NJ
0,0,2015,human-trafficing,NJ0180000,NJ
1,1,2015,larceny,NJ0180000,NJ
0,0,2015,motor-vehicle-theft,NJ0180000,NJ
1,1,2015,property-crime,NJ0180000,NJ
0,0,2015,rape,NJ0180000,NJ
0,0,2015,rape-legacy,NJ0180000,NJ
0,0,2015,robbery,NJ0180000,NJ
1,1,2015,violent-crime,NJ0180000,NJ
0,0,2016,aggravated-assault,NJ0180000,NJ
0,0,2016,arson,NJ0180000,NJ
0,0,2016,burglary,NJ0180000,NJ
0,0,2016,homicide,NJ0180000,NJ
0,0,2016,human-trafficing,NJ0180000,NJ
4,4,2016,larceny,NJ0180000,NJ
0,0,2016,motor-vehicle-theft,NJ0180000,NJ
4,4,2016,property-crime,NJ0180000,NJ
0,0,2016,rape,NJ0180000,NJ
0,0,2016,rape-legacy,NJ0180000,NJ
0,0,2016,robbery,NJ0180000,NJ
0,0,2016,violent-crime,NJ0180000,NJ
1,1,2017,aggravated-assault,NJ0180000,NJ
0,0,2017,arson,NJ0180000,NJ
0,0,2017,burglary,NJ0180000,NJ
0,0,2017,homicide,NJ0180000,NJ
0,0,2017,human-trafficing,NJ0180000,NJ
1,1,2017,larceny,NJ0180000,NJ
0,0,2017,motor-vehicle-theft,NJ0180000,NJ
1,1,2017,property-crime,NJ0180000,NJ
0,0,2017,rape,NJ0180000,NJ
0,0,2017,rape-legacy,NJ0180000,NJ
0,0,2017,robbery,NJ0180000,NJ
1,1,2017,violent-crime,NJ0180000,NJ
5,2,2014,aggravated-assault,NJ0181800,NJ
2,0,2014,arson,NJ0181800,NJ
25,3,2014,burglary,NJ0181800,NJ
1,1,2014,homicide,NJ0181800,NJ
0,0,2014,human-trafficing,NJ0181800,NJ
151,19,2014,larceny,NJ0181800,NJ
10,0,2014,motor-vehicle-theft,NJ0181800,NJ
186,22,2014,property-crime,NJ0181800,NJ
0,0,2014,rape,NJ0181800,NJ
1,0,2014,rape-legacy,NJ0181800,NJ
13,3,2014,robbery,NJ0181800,NJ
20,6,2014,violent-crime,NJ0181800,NJ
6,4,2015,aggravated-assault,NJ0181800,NJ
2,0,2015,arson,NJ0181800,NJ
33,7,2015,burglary,NJ0181800,NJ
0,0,2015,homicide,NJ0181800,NJ
0,0,2015,human-trafficing,NJ0181800,NJ
149,14,2015,larceny,NJ0181800,NJ
9,0,2015,motor-vehicle-theft,NJ0181800,NJ
191,21,2015,property-crime,NJ0181800,NJ
1,0,2015,rape,NJ0181800,NJ
0,0,2015,rape-legacy,NJ0181800,NJ
7,1,2015,robbery,NJ0181800,NJ
14,5,2015,violent-crime,NJ0181800,NJ
11,7,2016,aggravated-assault,NJ0181800,NJ
0,0,2016,arson,NJ0181800,NJ
28,3,2016,burglary,NJ0181800,NJ
0,0,2016,homicide,NJ0181800,NJ
0,0,2016,human-trafficing,NJ0181800,NJ
143,8,2016,larceny,NJ0181800,NJ
9,0,2016,motor-vehicle-theft,NJ0181800,NJ
180,11,2016,property-crime,NJ0181800,NJ
3,3,2016,rape,NJ0181800,NJ
0,0,2016,rape-legacy,NJ0181800,NJ
9,3,2016,robbery,NJ0181800,NJ
23,13,2016,violent-crime,NJ0181800,NJ
7,6,2017,aggravated-assault,NJ0181800,NJ
0,0,2017,arson,NJ0181800,NJ
20,1,2017,burglary,NJ0181800,NJ
0,0,2017,homicide,NJ0181800,NJ
0,0,2017,human-trafficing,NJ0181800,NJ
99,5,2017,larceny,NJ0181800,NJ
16,1,2017,motor-vehicle-theft,NJ0181800,NJ
135,7,2017,property-crime,NJ0181800,NJ
0,0,2017,rape,NJ0181800,NJ
0,0,2017,rape-legacy,NJ0181800,NJ
3,0,2017,robbery,NJ0181800,NJ
10,6,2017,violent-crime,NJ0181800,NJ
0,0,2014,aggravated-assault,NJ0181900,NJ
0,0,2014,arson,NJ0181900,NJ
8,0,2014,burglary,NJ0181900,NJ
0,0,2014,homicide,NJ0181900,NJ
0,0,2014,human-trafficing,NJ0181900,NJ
27,6,2014,larceny,NJ0181900,NJ
0,0,2014,motor-vehicle-theft,NJ0181900,NJ
35,6,2014,property-crime,NJ0181900,NJ
0,0,2014,rape,NJ0181900,NJ
0,0,2014,rape-legacy,NJ0181900,NJ
1,1,2014,robbery,NJ0181900,NJ
1,1,2014,violent-crime,NJ0181900,NJ
0,0,2015,aggravated-assault,NJ0181900,NJ
0,0,2015,arson,NJ0181900,NJ
8,0,2015,burglary,NJ0181900,NJ
0,0,2015,homicide,NJ0181900,NJ
0,0,2015,human-trafficing,NJ0181900,NJ
31,1,2015,larceny,NJ0181900,NJ
3,0,2015,motor-vehicle-theft,NJ0181900,NJ
42,1,2015,property-crime,NJ0181900,NJ
0,0,2015,rape,NJ0181900,NJ
0,0,2015,rape-legacy,NJ0181900,NJ
0,0,2015,robbery,NJ0181900,NJ
0,0,2015,violent-crime,NJ0181900,NJ
2,2,2016,aggravated-assault,NJ0181900,NJ
0,0,2016,arson,NJ0181900,NJ
5,2,2016,burglary,NJ0181900,NJ
0,0,2016,homicide,NJ0181900,NJ
0,0,2016,human-trafficing,NJ0181900,NJ
31,12,2016,larceny,NJ0181900,NJ
2,1,2016,motor-vehicle-theft,NJ0181900,NJ
38,15,2016,property-crime,NJ0181900,NJ
0,0,2016,rape,NJ0181900,NJ
0,0,2016,rape-legacy,NJ0181900,NJ
4,4,2016,robbery,NJ0181900,NJ
6,6,2016,violent-crime,NJ0181900,NJ
2,2,2017,aggravated-assault,NJ0181900,NJ
0,0,2017,arson,NJ0181900,NJ
4,0,2017,burglary,NJ0181900,NJ
0,0,2017,homicide,NJ0181900,NJ
0,0,2017,human-trafficing,NJ0181900,NJ
23,5,2017,larceny,NJ0181900,NJ
2,0,2017,motor-vehicle-theft,NJ0181900,NJ
29,5,2017,property-crime,NJ0181900,NJ
1,0,2017,rape,NJ0181900,NJ
0,0,2017,rape-legacy,NJ0181900,NJ
0,0,2017,robbery,NJ0181900,NJ
3,2,2017,violent-crime,NJ0181900,NJ
1,0,2014,aggravated-assault,NJ018SP00,NJ
1,0,2014,arson,NJ018SP00,NJ
2,0,2014,burglary,NJ018SP00,NJ
0,0,2014,homicide,NJ018SP00,NJ
0,0,2014,human-trafficing,NJ018SP00,NJ
6,0,2014,larceny,NJ018SP00,NJ
0,0,2014,motor-vehicle-theft,NJ018SP00,NJ
8,0,2014,property-crime,NJ018SP00,NJ
0,0,2014,rape,NJ018SP00,NJ
1,0,2014,rape-legacy,NJ018SP00,NJ
0,0,2014,robbery,NJ018SP00,NJ
2,0,2014,violent-crime,NJ018SP00,NJ
0,0,2015,aggravated-assault,NJ018SP00,NJ
0,0,2015,arson,NJ018SP00,NJ
4,0,2015,burglary,NJ018SP00,NJ
0,0,2015,homicide,NJ018SP00,NJ
0,0,2015,human-trafficing,NJ018SP00,NJ
5,2,2015,larceny,NJ018SP00,NJ
0,0,2015,motor-vehicle-theft,NJ018SP00,NJ
9,2,2015,property-crime,NJ018SP00,NJ
0,0,2015,rape,NJ018SP00,NJ
0,0,2015,rape-legacy,NJ018SP00,NJ
0,0,2015,robbery,NJ018SP00,NJ
0,0,2015,violent-crime,NJ018SP00,NJ
2,1,2016,aggravated-assault,NJ018SP00,NJ
0,0,2016,arson,NJ018SP00,NJ
2,0,2016,burglary,NJ018SP00,NJ
0,0,2016,homicide,NJ018SP00,NJ
0,0,2016,human-trafficing,NJ018SP00,NJ
2,0,2016,larceny,NJ018SP00,NJ
0,0,2016,motor-vehicle-theft,NJ018SP00,NJ
4,0,2016,property-crime,NJ018SP00,NJ
0,0,2016,rape,NJ018SP00,NJ
0,0,2016,rape-legacy,NJ018SP00,NJ
0,0,2016,robbery,NJ018SP00,NJ
2,1,2016,violent-crime,NJ018SP00,NJ
1,0,2017,aggravated-assault,NJ018SP00,NJ
0,0,2017,arson,NJ018SP00,NJ
2,0,2017,burglary,NJ018SP00,NJ
0,0,2017,homicide,NJ018SP00,NJ
0,0,2017,human-trafficing,NJ018SP00,NJ
8,0,2017,larceny,NJ018SP00,NJ
1,0,2017,motor-vehicle-theft,NJ018SP00,NJ
11,0,2017,property-crime,NJ018SP00,NJ
0,0,2017,rape,NJ018SP00,NJ
0,0,2017,rape-legacy,NJ018SP00,NJ
0,0,2017,robbery,NJ018SP00,NJ
1,0,2017,violent-crime,NJ018SP00,NJ
2,2,2014,aggravated-assault,NJ0182000,NJ
0,0,2014,arson,NJ0182000,NJ
19,4,2014,burglary,NJ0182000,NJ
0,0,2014,homicide,NJ0182000,NJ
0,0,2014,human-trafficing,NJ0182000,NJ
52,10,2014,larceny,NJ0182000,NJ
2,0,2014,motor-vehicle-theft,NJ0182000,NJ
73,14,2014,property-crime,NJ0182000,NJ
0,0,2014,rape,NJ0182000,NJ
0,0,2014,rape-legacy,NJ0182000,NJ
2,2,2014,robbery,NJ0182000,NJ
4,4,2014,violent-crime,NJ0182000,NJ
1,1,2015,aggravated-assault,NJ0182000,NJ
0,0,2015,arson,NJ0182000,NJ
18,3,2015,burglary,NJ0182000,NJ
2,1,2015,homicide,NJ0182000,NJ
0,0,2015,human-trafficing,NJ0182000,NJ
39,8,2015,larceny,NJ0182000,NJ
3,1,2015,motor-vehicle-theft,NJ0182000,NJ
60,12,2015,property-crime,NJ0182000,NJ
0,0,2015,rape,NJ0182000,NJ
