actual,cleared,data_year,offense,ori,state_abbr
0,0,2015,larceny,SC021FC00,SC
0,0,2015,motor-vehicle-theft,SC021FC00,SC
0,0,2015,property-crime,SC021FC00,SC
0,0,2015,rape,SC021FC00,SC
0,0,2015,rape-legacy,SC021FC00,SC
0,0,2015,robbery,SC021FC00,SC
0,0,2015,violent-crime,SC021FC00,SC
0,0,2016,aggravated-assault,SC021FC00,SC
2,0,2016,arson,SC021FC00,SC
0,0,2016,burglary,SC021FC00,SC
0,0,2016,homicide,SC021FC00,SC
0,0,2016,human-trafficing,SC021FC00,SC
0,0,2016,larceny,SC021FC00,SC
0,0,2016,motor-vehicle-theft,SC021FC00,SC
0,0,2016,property-crime,SC021FC00,SC
0,0,2016,rape,SC021FC00,SC
0,0,2016,rape-legacy,SC021FC00,SC
0,0,2016,robbery,SC021FC00,SC
0,0,2016,violent-crime,SC021FC00,SC
0,0,2017,aggravated-assault,SC021FC00,SC
0,0,2017,arson,SC021FC00,SC
0,0,2017,burglary,SC021FC00,SC
0,0,2017,homicide,SC021FC00,SC
0,0,2017,human-trafficing,SC021FC00,SC
1,0,2017,larceny,SC021FC00,SC
0,0,2017,motor-vehicle-theft,SC021FC00,SC
1,0,2017,property-crime,SC021FC00,SC
0,0,2017,rape,SC021FC00,SC
0,0,2017,rape-legacy,SC021FC00,SC
0,0,2017,robbery,SC021FC00,SC
0,0,2017,violent-crime,SC021FC00,SC
172,104,2014,aggravated-assault,SC0210000,SC
3,3,2014,arson,SC0210000,SC
612,66,2014,burglary,SC0210000,SC
2,2,2014,homicide,SC0210000,SC
0,0,2014,human-trafficing,SC0210000,SC
1373,114,2014,larceny,SC0210000,SC
208,22,2014,motor-vehicle-theft,SC0210000,SC
2193,202,2014,property-crime,SC0210000,SC
14,5,2014,rape,SC0210000,SC
0,0,2014,rape-legacy,SC0210000,SC
54,17,2014,robbery,SC0210000,SC
242,128,2014,violent-crime,SC0210000,SC
160,84,2015,aggravated-assault,SC0210000,SC
4,1,2015,arson,SC0210000,SC
568,67,2015,burglary,SC0210000,SC
3,2,2015,homicide,SC0210000,SC
0,0,2015,human-trafficing,SC0210000,SC
1413,137,2015,larceny,SC0210000,SC
259,12,2015,motor-vehicle-theft,SC0210000,SC
2240,216,2015,property-crime,SC0210000,SC
16,7,2015,rape,SC0210000,SC
0,0,2015,rape-legacy,SC0210000,SC
53,8,2015,robbery,SC0210000,SC
232,101,2015,violent-crime,SC0210000,SC
196,92,2016,aggravated-assault,SC0210000,SC
6,1,2016,arson,SC0210000,SC
785,63,2016,burglary,SC0210000,SC
7,4,2016,homicide,SC0210000,SC
0,0,2016,human-trafficing,SC0210000,SC
1514,153,2016,larceny,SC0210000,SC
215,16,2016,motor-vehicle-theft,SC0210000,SC
2514,232,2016,property-crime,SC0210000,SC
38,7,2016,rape,SC0210000,SC
0,0,2016,rape-legacy,SC0210000,SC
74,13,2016,robbery,SC0210000,SC
315,116,2016,violent-crime,SC0210000,SC
348,135,2017,aggravated-assault,SC0210000,SC
7,0,2017,arson,SC0210000,SC
615,90,2017,burglary,SC0210000,SC
12,8,2017,homicide,SC0210000,SC
0,0,2017,human-trafficing,SC0210000,SC
1606,215,2017,larceny,SC0210000,SC
202,13,2017,motor-vehicle-theft,SC0210000,SC
2423,318,2017,property-crime,SC0210000,SC
50,12,2017,rape,SC0210000,SC
0,0,2017,rape-legacy,SC0210000,SC
60,18,2017,robbery,SC0210000,SC
470,173,2017,violent-crime,SC0210000,SC
239,160,2014,aggravated-assault,SC0210100,SC
23,3,2014,arson,SC0210100,SC
482,65,2014,burglary,SC0210100,SC
2,2,2014,homicide,SC0210100,SC
0,0,2014,human-trafficing,SC0210100,SC
2203,728,2014,larceny,SC0210100,SC
123,24,2014,motor-vehicle-theft,SC0210100,SC
2808,817,2014,property-crime,SC0210100,SC
18,4,2014,rape,SC0210100,SC
0,0,2014,rape-legacy,SC0210100,SC
61,18,2014,robbery,SC0210100,SC
320,184,2014,violent-crime,SC0210100,SC
256,150,2015,aggravated-assault,SC0210100,SC
8,2,2015,arson,SC0210100,SC
631,91,2015,burglary,SC0210100,SC
4,4,2015,homicide,SC0210100,SC
0,0,2015,human-trafficing,SC0210100,SC
2121,640,2015,larceny,SC0210100,SC
131,16,2015,motor-vehicle-theft,SC0210100,SC
2883,747,2015,property-crime,SC0210100,SC
13,8,2015,rape,SC0210100,SC
0,0,2015,rape-legacy,SC0210100,SC
74,22,2015,robbery,SC0210100,SC
347,184,2015,violent-crime,SC0210100,SC
315,151,2016,aggravated-assault,SC0210100,SC
5,0,2016,arson,SC0210100,SC
409,38,2016,burglary,SC0210100,SC
1,1,2016,homicide,SC0210100,SC
0,0,2016,human-trafficing,SC0210100,SC
2031,627,2016,larceny,SC0210100,SC
131,30,2016,motor-vehicle-theft,SC0210100,SC
2571,695,2016,property-crime,SC0210100,SC
20,7,2016,rape,SC0210100,SC
0,0,2016,rape-legacy,SC0210100,SC
74,24,2016,robbery,SC0210100,SC
410,183,2016,violent-crime,SC0210100,SC
394,196,2017,aggravated-assault,SC0210100,SC
10,3,2017,arson,SC0210100,SC
353,50,2017,burglary,SC0210100,SC
5,2,2017,homicide,SC0210100,SC
0,0,2017,human-trafficing,SC0210100,SC
2242,635,2017,larceny,SC0210100,SC
133,18,2017,motor-vehicle-theft,SC0210100,SC
2728,703,2017,property-crime,SC0210100,SC
27,13,2017,rape,SC0210100,SC
0,0,2017,rape-legacy,SC0210100,SC
61,19,2017,robbery,SC0210100,SC
487,230,2017,violent-crime,SC0210100,SC
0,0,2014,aggravated-assault,SC0211000,SC
1,0,2014,arson,SC0211000,SC
1,1,2014,burglary,SC0211000,SC
0,0,2014,homicide,SC0211000,SC
0,0,2014,human-trafficing,SC0211000,SC
24,3,2014,larceny,SC0211000,SC
1,0,2014,motor-vehicle-theft,SC0211000,SC
26,4,2014,property-crime,SC0211000,SC
2,0,2014,rape,SC0211000,SC
0,0,2014,rape-legacy,SC0211000,SC
0,0,2014,robbery,SC0211000,SC
2,0,2014,violent-crime,SC0211000,SC
0,0,2015,aggravated-assault,SC0211000,SC
0,0,2015,arson,SC0211000,SC
0,0,2015,burglary,SC0211000,SC
0,0,2015,homicide,SC0211000,SC
0,0,2015,human-trafficing,SC0211000,SC
18,0,2015,larceny,SC0211000,SC
0,0,2015,motor-vehicle-theft,SC0211000,SC
18,0,2015,property-crime,SC0211000,SC
0,0,2015,rape,SC0211000,SC
0,0,2015,rape-legacy,SC0211000,SC
0,0,2015,robbery,SC0211000,SC
0,0,2015,violent-crime,SC0211000,SC
0,0,2016,aggravated-assault,SC0211000,SC
0,0,2016,arson,SC0211000,SC
1,1,2016,burglary,SC0211000,SC
0,0,2016,homicide,SC0211000,SC
0,0,2016,human-trafficing,SC0211000,SC
37,0,2016,larceny,SC0211000,SC
0,0,2016,motor-vehicle-theft,SC0211000,SC
38,1,2016,property-crime,SC0211000,SC
0,0,2016,rape,SC0211000,SC
0,0,2016,rape-legacy,SC0211000,SC
0,0,2016,robbery,SC0211000,SC
0,0,2016,violent-crime,SC0211000,SC
0,0,2017,aggravated-assault,SC0211000,SC
0,0,2017,arson,SC0211000,SC
0,0,2017,burglary,SC0211000,SC
0,0,2017,homicide,SC0211000,SC
0,0,2017,human-trafficing,SC0211000,SC
21,1,2017,larceny,SC0211000,SC
0,0,2017,motor-vehicle-theft,SC0211000,SC
21,1,2017,property-crime,SC0211000,SC
2,1,2017,rape,SC0211000,SC
0,0,2017,rape-legacy,SC0211000,SC
0,0,2017,robbery,SC0211000,SC
2,1,2017,violent-crime,SC0211000,SC
1,1,2014,aggravated-assault,SC021SP00,SC
0,0,2014,arson,SC021SP00,SC
0,0,2014,burglary,SC021SP00,SC
0,0,2014,homicide,SC021SP00,SC
0,0,2014,human-trafficing,SC021SP00,SC
0,0,2014,larceny,SC021SP00,SC
0,0,2014,motor-vehicle-theft,SC021SP00,SC
0,0,2014,property-crime,SC021SP00,SC
0,0,2014,rape,SC021SP00,SC
0,0,2014,rape-legacy,SC021SP00,SC
0,0,2014,robbery,SC021SP00,SC
1,1,2014,violent-crime,SC021SP00,SC
0,0,2015,aggravated-assault,SC021SP00,SC
0,0,2015,arson,SC021SP00,SC
0,0,2015,burglary,SC021SP00,SC
0,0,2015,homicide,SC021SP00,SC
0,0,2015,human-trafficing,SC021SP00,SC
1,1,2015,larceny,SC021SP00,SC
0,0,2015,motor-vehicle-theft,SC021SP00,SC
1,1,2015,property-crime,SC021SP00,SC
0,0,2015,rape,SC021SP00,SC
0,0,2015,rape-legacy,SC021SP00,SC
0,0,2015,robbery,SC021SP00,SC
0,0,2015,violent-crime,SC021SP00,SC
0,0,2016,aggravated-assault,SC021SP00,SC
0,0,2016,arson,SC021SP00,SC
0,0,2016,burglary,SC021SP00,SC
0,0,2016,homicide,SC021SP00,SC
0,0,2016,human-trafficing,SC021SP00,SC
0,0,2016,larceny,SC021SP00,SC
1,0,2016,motor-vehicle-theft,SC021SP00,SC
1,0,2016,property-crime,SC021SP00,SC
0,0,2016,rape,SC021SP00,SC
0,0,2016,rape-legacy,SC021SP00,SC
0,0,2016,robbery,SC021SP00,SC
0,0,2016,violent-crime,SC021SP00,SC
0,0,2017,aggravated-assault,SC021SP00,SC
0,0,2017,arson,SC021SP00,SC
0,0,2017,burglary,SC021SP00,SC
0,0,2017,homicide,SC021SP00,SC
0,0,2017,human-trafficing,SC021SP00,SC
0,0,2017,larceny,SC021SP00,SC
0,0,2017,motor-vehicle-theft,SC021SP00,SC
0,0,2017,property-crime,SC021SP00,SC
0,0,2017,rape,SC021SP00,SC
0,0,2017,rape-legacy,SC021SP00,SC
0,0,2017,robbery,SC021SP00,SC
0,0,2017,violent-crime,SC021SP00,SC
2,2,2014,aggravated-assault,SC0210400,SC
0,0,2014,arson,SC0210400,SC
13,8,2014,burglary,SC0210400,SC
0,0,2014,homicide,SC0210400,SC
0,0,2014,human-trafficing,SC0210400,SC
17,7,2014,larceny,SC0210400,SC
1,0,2014,motor-vehicle-theft,SC0210400,SC
31,15,2014,property-crime,SC0210400,SC
0,0,2014,rape,SC0210400,SC
0,0,2014,rape-legacy,SC0210400,SC
1,0,2014,robbery,SC0210400,SC
3,2,2014,violent-crime,SC0210400,SC
2,2,2015,aggravated-assault,SC0210400,SC
0,0,2015,arson,SC0210400,SC
6,2,2015,burglary,SC0210400,SC
0,0,2015,homicide,SC0210400,SC
0,0,2015,human-trafficing,SC0210400,SC
12,3,2015,larceny,SC0210400,SC
1,0,2015,motor-vehicle-theft,SC0210400,SC
19,5,2015,property-crime,SC0210400,SC
0,0,2015,rape,SC0210400,SC
0,0,2015,rape-legacy,SC0210400,SC
1,1,2015,robbery,SC0210400,SC
3,3,2015,violent-crime,SC0210400,SC
2,0,2016,aggravated-assault,SC0210400,SC
0,0,2016,arson,SC0210400,SC
9,0,2016,burglary,SC0210400,SC
0,0,2016,homicide,SC0210400,SC
0,0,2016,human-trafficing,SC0210400,SC
18,7,2016,larceny,SC0210400,SC
1,0,2016,motor-vehicle-theft,SC0210400,SC
28,7,2016,property-crime,SC0210400,SC
0,0,2016,rape,SC0210400,SC
0,0,2016,rape-legacy,SC0210400,SC
0,0,2016,robbery,SC0210400,SC
2,0,2016,violent-crime,SC0210400,SC
2,2,2017,aggravated-assault,SC0210400,SC
0,0,2017,arson,SC0210400,SC
7,3,2017,burglary,SC0210400,SC
0,0,2017,homicide,SC0210400,SC
0,0,2017,human-trafficing,SC0210400,SC
16,6,2017,larceny,SC0210400,SC
0,0,2017,motor-vehicle-theft,SC0210400,SC
23,9,2017,property-crime,SC0210400,SC
0,0,2017,rape,SC0210400,SC
0,0,2017,rape-legacy,SC0210400,SC
0,0,2017,robbery,SC0210400,SC
2,2,2017,violent-crime,SC0210400,SC
72,35,2014,aggravated-assault,SC0210200,SC
2,0,2014,arson,SC0210200,SC
180,19,2014,burglary,SC0210200,SC
0,0,2014,homicide,SC0210200,SC
0,0,2014,human-trafficing,SC0210200,SC
430,137,2014,larceny,SC0210200,SC
18,3,2014,motor-vehicle-theft,SC0210200,SC
628,159,2014,property-crime,SC0210200,SC
8,3,2014,rape,SC0210200,SC
0,0,2014,rape-legacy,SC0210200,SC
19,7,2014,robbery,SC0210200,SC
99,45,2014,violent-crime,SC0210200,SC
67,51,2015,aggravated-assault,SC0210200,SC
3,0,2015,arson,SC0210200,SC
99,22,2015,burglary,SC0210200,SC
3,3,2015,homicide,SC0210200,SC
0,0,2015,human-trafficing,SC0210200,SC
394,168,2015,larceny,SC0210200,SC
22,2,2015,motor-vehicle-theft,SC0210200,SC
515,192,2015,property-crime,SC0210200,SC
7,3,2015,rape,SC0210200,SC
0,0,2015,rape-legacy,SC0210200,SC
20,9,2015,robbery,SC0210200,SC
97,66,2015,violent-crime,SC0210200,SC
95,34,2016,aggravated-assault,SC0210200,SC
3,1,2016,arson,SC0210200,SC
100,24,2016,burglary,SC0210200,SC
0,0,2016,homicide,SC0210200,SC
0,0,2016,human-trafficing,SC0210200,SC
311,91,2016,larceny,SC0210200,SC
32,8,2016,motor-vehicle-theft,SC0210200,SC
443,123,2016,property-crime,SC0210200,SC
8,0,2016,rape,SC0210200,SC
0,0,2016,rape-legacy,SC0210200,SC
25,5,2016,robbery,SC0210200,SC
128,39,2016,violent-crime,SC0210200,SC
87,21,2017,aggravated-assault,SC0210200,SC
0,0,2017,arson,SC0210200,SC
108,20,2017,burglary,SC0210200,SC
0,0,2017,homicide,SC0210200,SC
0,0,2017,human-trafficing,SC0210200,SC
302,62,2017,larceny,SC0210200,SC
27,2,2017,motor-vehicle-theft,SC0210200,SC
437,84,2017,property-crime,SC0210200,SC
7,3,2017,rape,SC0210200,SC
0,0,2017,rape-legacy,SC0210200,SC
15,3,2017,robbery,SC0210200,SC
109,27,2017,violent-crime,SC0210200,SC
0,0,2014,aggravated-assault,SC0210500,SC
0,0,2014,arson,SC0210500,SC
0,0,2014,burglary,SC0210500,SC
0,0,2014,homicide,SC0210500,SC
0,0,2014,human-trafficing,SC0210500,SC
0,0,2014,larceny,SC0210500,SC
0,0,2014,motor-vehicle-theft,SC0210500,SC
0,0,2014,property-crime,SC0210500,SC
0,0,2014,rape,SC0210500,SC
0,0,2014,rape-legacy,SC0210500,SC
0,0,2014,robbery,SC0210500,SC
0,0,2014,violent-crime,SC0210500,SC
1,1,2015,aggravated-assault,SC0210500,SC
0,0,2015,arson,SC0210500,SC
4,0,2015,burglary,SC0210500,SC
0,0,2015,homicide,SC0210500,SC
0,0,2015,human-trafficing,SC0210500,SC
10,1,2015,larceny,SC0210500,SC
1,0,2015,motor-vehicle-theft,SC0210500,SC
15,1,2015,property-crime,SC0210500,SC
1,0,2015,rape,SC0210500,SC
0,0,2015,rape-legacy,SC0210500,SC
0,0,2015,robbery,SC0210500,SC
2,1,2015,violent-crime,SC0210500,SC
0,0,2016,aggravated-assault,SC0210500,SC
0,0,2016,arson,SC0210500,SC
1,0,2016,burglary,SC0210500,SC
0,0,2016,homicide,SC0210500,SC
0,0,2016,human-trafficing,SC0210500,SC
11,1,2016,larceny,SC0210500,SC
0,0,2016,motor-vehicle-theft,SC0210500,SC
12,1,2016,property-crime,SC0210500,SC
0,0,2016,rape,SC0210500,SC
0,0,2016,rape-legacy,SC0210500,SC
0,0,2016,robbery,SC0210500,SC
0,0,2016,violent-crime,SC0210500,SC
2,1,2017,aggravated-assault,SC0210500,SC
0,0,2017,arson,SC0210500,SC
3,2,2017,burglary,SC0210500,SC
0,0,2017,homicide,SC0210500,SC
0,0,2017,human-trafficing,SC0210500,SC
5,1,2017,larceny,SC0210500,SC
0,0,2017,motor-vehicle-theft,SC0210500,SC
8,3,2017,property-crime,SC0210500,SC
0,0,2017,rape,SC0210500,SC
0,0,2017,rape-legacy,SC0210500,SC
0,0,2017,robbery,SC0210500,SC
2,1,2017,violent-crime,SC0210500,SC
0,0,2014,aggravated-assault,SC0210600,SC
0,0,2014,arson,SC0210600,SC
0,0,2014,burglary,SC0210600,SC
0,0,2014,homicide,SC0210600,SC
0,0,2014,human-trafficing,SC0210600,SC
0,0,2014,larceny,SC0210600,SC
0,0,2014,motor-vehicle-theft,SC0210600,SC
0,0,2014,property-crime,SC0210600,SC
0,0,2014,rape,SC0210600,SC
0,0,2014,rape-legacy,SC0210600,SC
0,0,2014,robbery,SC0210600,SC
0,0,2014,violent-crime,SC0210600,SC
0,0,2015,aggravated-assault,SC0210600,SC
0,0,2015,arson,SC0210600,SC
0,0,2015,burglary,SC0210600,SC
0,0,2015,homicide,SC0210600,SC
0,0,2015,human-trafficing,SC0210600,SC
0,0,2015,larceny,SC0210600,SC
0,0,2015,motor-vehicle-theft,SC0210600,SC
0,0,2015,property-crime,SC0210600,SC
0,0,2015,rape,SC0210600,SC
0,0,2015,rape-legacy,SC0210600,SC
0,0,2015,robbery,SC0210600,SC
0,0,2015,violent-crime,SC0210600,SC
0,0,2016,aggravated-assault,SC0210600,SC
0,0,2016,arson,SC0210600,SC
0,0,2016,burglary,SC0210600,SC
0,0,2016,homicide,SC0210600,SC
0,0,2016,human-trafficing,SC0210600,SC
0,0,2016,larceny,SC0210600,SC
0,0,2016,motor-vehicle-theft,SC0210600,SC
0,0,2016,property-crime,SC0210600,SC
0,0,2016,rape,SC0210600,SC
0,0,2016,rape-legacy,SC0210600,SC
0,0,2016,robbery,SC0210600,SC
0,0,2016,violent-crime,SC0210600,SC
0,0,2017,aggravated-assault,SC0210600,SC
0,0,2017,arson,SC0210600,SC
0,0,2017,burglary,SC0210600,SC
0,0,2017,homicide,SC0210600,SC
0,0,2017,human-trafficing,SC0210600,SC
0,0,2017,larceny,SC0210600,SC
0,0,2017,motor-vehicle-theft,SC0210600,SC
0,0,2017,property-crime,SC0210600,SC
0,0,2017,rape,SC0210600,SC
0,0,2017,rape-legacy,SC0210600,SC
0,0,2017,robbery,SC0210600,SC
0,0,2017,violent-crime,SC0210600,SC
0,0,2015,aggravated-assault,SC0210700,SC
0,0,2015,arson,SC0210700,SC
2,0,2015,burglary,SC0210700,SC
0,0,2015,homicide,SC0210700,SC
0,0,2015,human-trafficing,SC0210700,SC
2,0,2015,larceny,SC0210700,SC
0,0,2015,motor-vehicle-theft,SC0210700,SC
4,0,2015,property-crime,SC0210700,SC
0,0,2015,rape,SC0210700,SC
0,0,2015,rape-legacy,SC0210700,SC
0,0,2015,robbery,SC0210700,SC
0,0,2015,violent-crime,SC0210700,SC
0,0,2016,aggravated-assault,SC0210700,SC
0,0,2016,arson,SC0210700,SC
0,0,2016,burglary,SC0210700,SC
0,0,2016,homicide,SC0210700,SC
0,0,2016,human-trafficing,SC0210700,SC
2,0,2016,larceny,SC0210700,SC
0,0,2016,motor-vehicle-theft,SC0210700,SC
2,0,2016,property-crime,SC0210700,SC
0,0,2016,rape,SC0210700,SC
0,0,2016,rape-legacy,SC0210700,SC
0,0,2016,robbery,SC0210700,SC
0,0,2016,violent-crime,SC0210700,SC
0,0,2017,aggravated-assault,SC0210700,SC
0,0,2017,arson,SC0210700,SC
0,0,2017,burglary,SC0210700,SC
0,0,2017,homicide,SC0210700,SC
0,0,2017,human-trafficing,SC0210700,SC
0,0,2017,larceny,SC0210700,SC
0,0,2017,motor-vehicle-theft,SC0210700,SC
0,0,2017,property-crime,SC0210700,SC
0,0,2017,rape,SC0210700,SC
0,0,2017,rape-legacy,SC0210700,SC
0,0,2017,robbery,SC0210700,SC
0,0,2017,violent-crime,SC0210700,SC
0,0,2014,aggravated-assault,SC0210800,SC
0,0,2014,arson,SC0210800,SC
2,0,2014,burglary,SC0210800,SC
0,0,2014,homicide,SC0210800,SC
0,0,2014,human-trafficing,SC0210800,SC
2,0,2014,larceny,SC0210800,SC
0,0,2014,motor-vehicle-theft,SC0210800,SC
4,0,2014,property-crime,SC0210800,SC
0,0,2014,rape,SC0210800,SC
0,0,2014,rape-legacy,SC0210800,SC
0,0,2014,robbery,SC0210800,SC
0,0,2014,violent-crime,SC0210800,SC
0,0,2015,aggravated-assault,SC0210800,SC
0,0,2015,arson,SC0210800,SC
0,0,2015,burglary,SC0210800,SC
0,0,2015,homicide,SC0210800,SC
0,0,2015,human-trafficing,SC0210800,SC
3,0,2015,larceny,SC0210800,SC
1,0,2015,motor-vehicle-theft,SC0210800,SC
4,0,2015,property-crime,SC0210800,SC
0,0,2015,rape,SC0210800,SC
0,0,2015,rape-legacy,SC0210800,SC
0,0,2015,robbery,SC0210800,SC
0,0,2015,violent-crime,SC0210800,SC
0,0,2016,aggravated-assault,SC0210800,SC
0,0,2016,arson,SC0210800,SC
1,0,2016,burglary,SC0210800,SC
0,0,2016,homicide,SC0210800,SC
0,0,2016,human-trafficing,SC0210800,SC
3,0,2016,larceny,SC0210800,SC
0,0,2016,motor-vehicle-theft,SC0210800,SC
4,0,2016,property-crime,SC0210800,SC
0,0,2016,rape,SC0210800,SC
0,0,2016,rape-legacy,SC0210800,SC
0,0,2016,robbery,SC0210800,SC
0,0,2016,violent-crime,SC0210800,SC
0,0,2017,aggravated-assault,SC0210800,SC
0,0,2017,arson,SC0210800,SC
1,0,2017,burglary,SC0210800,SC
0,0,2017,homicide,SC0210800,SC
0,0,2017,human-trafficing,SC0210800,SC
6,0,2017,larceny,SC0210800,SC
0,0,2017,motor-vehicle-theft,SC0210800,SC
7,0,2017,property-crime,SC0210800,SC
0,0,2017,rape,SC0210800,SC
0,0,2017,rape-legacy,SC0210800,SC
0,0,2017,robbery,SC0210800,SC
0,0,2017,violent-crime,SC0210800,SC
0,0,2014,aggravated-assault,SC0212600,SC
0,0,2014,arson,SC0212600,SC
0,0,2014,burglary,SC0212600,SC
0,0,2014,homicide,SC0212600,SC
0,0,2014,human-trafficing,SC0212600,SC
0,0,2014,larceny,SC0212600,SC
0,0,2014,motor-vehicle-theft,SC0212600,SC
0,0,2014,property-crime,SC0212600,SC
0,0,2014,rape,SC0212600,SC
0,0,2014,rape-legacy,SC0212600,SC
0,0,2014,robbery,SC0212600,SC
0,0,2014,violent-crime,SC0212600,SC
0,0,2015,aggravated-assault,SC0212600,SC
0,0,2015,arson,SC0212600,SC
0,0,2015,burglary,SC0212600,SC
0,0,2015,homicide,SC0212600,SC
0,0,2015,human-trafficing,SC0212600,SC
0,0,2015,larceny,SC0212600,SC
0,0,2015,motor-vehicle-theft,SC0212600,SC
0,0,2015,property-crime,SC0212600,SC
0,0,2015,rape,SC0212600,SC
0,0,2015,rape-legacy,SC0212600,SC
0,0,2015,robbery,SC0212600,SC
0,0,2015,violent-crime,SC0212600,SC
0,0,2016,aggravated-assault,SC0212600,SC
0,0,2016,arson,SC0212600,SC
0,0,2016,burglary,SC0212600,SC
0,0,2016,homicide,SC0212600,SC
0,0,2016,human-trafficing,SC0212600,SC
0,0,2016,larceny,SC0212600,SC
0,0,2016,motor-vehicle-theft,SC0212600,SC
0,0,2016,property-crime,SC0212600,SC
0,0,2016,rape,SC0212600,SC
0,0,2016,rape-legacy,SC0212600,SC
0,0,2016,robbery,SC0212600,SC
0,0,2016,violent-crime,SC0212600,SC
0,0,2017,aggravated-assault,SC0212600,SC
0,0,2017,arson,SC0212600,SC
0,0,2017,burglary,SC0212600,SC
0,0,2017,homicide,SC0212600,SC
0,0,2017,human-trafficing,SC0212600,SC
0,0,2017,larceny,SC0212600,SC
0,0,2017,motor-vehicle-theft,SC0212600,SC
0,0,2017,property-crime,SC0212600,SC
0,0,2017,rape,SC0212600,SC
0,0,2017,rape-legacy,SC0212600,SC
0,0,2017,robbery,SC0212600,SC
0,0,2017,violent-crime,SC0212600,SC
4,3,2014,aggravated-assault,SC0210900,SC
0,0,2014,arson,SC0210900,SC
17,0,2014,burglary,SC0210900,SC
0,0,2014,homicide,SC0210900,SC
0,0,2014,human-trafficing,SC0210900,SC
12,3,2014,larceny,SC0210900,SC
1,0,2014,motor-vehicle-theft,SC0210900,SC
30,3,2014,property-crime,SC0210900,SC
0,0,2014,rape,SC0210900,SC
0,0,2014,rape-legacy,SC0210900,SC
2,1,2014,robbery,SC0210900,SC
6,4,2014,violent-crime,SC0210900,SC
16,1,2015,aggravated-assault,SC0210900,SC
0,0,2015,arson,SC0210900,SC
16,0,2015,burglary,SC0210900,SC
2,1,2015,homicide,SC0210900,SC
0,0,2015,human-trafficing,SC0210900,SC
35,3,2015,larceny,SC0210900,SC
7,2,2015,motor-vehicle-theft,SC0210900,SC
58,5,2015,property-crime,SC0210900,SC
0,0,2015,rape,SC0210900,SC
0,0,2015,rape-legacy,SC0210900,SC
8,2,2015,robbery,SC0210900,SC
26,4,2015,violent-crime,SC0210900,SC
3,1,2016,aggravated-assault,SC0210900,SC
0,0,2016,arson,SC0210900,SC
5,0,2016,burglary,SC0210900,SC
0,0,2016,homicide,SC0210900,SC
0,0,2016,human-trafficing,SC0210900,SC
6,0,2016,larceny,SC0210900,SC
1,0,2016,motor-vehicle-theft,SC0210900,SC
12,0,2016,property-crime,SC0210900,SC
0,0,2016,rape,SC0210900,SC
0,0,2016,rape-legacy,SC0210900,SC
0,0,2016,robbery,SC0210900,SC
3,1,2016,violent-crime,SC0210900,SC
0,0,2017,aggravated-assault,SC0210900,SC
0,0,2017,arson,SC0210900,SC
0,0,2017,burglary,SC0210900,SC
0,0,2017,homicide,SC0210900,SC
0,0,2017,human-trafficing,SC0210900,SC
0,0,2017,larceny,SC0210900,SC
0,0,2017,motor-vehicle-theft,SC0210900,SC
0,0,2017,property-crime,SC0210900,SC
0,0,2017,rape,SC0210900,SC
0,0,2017,rape-legacy,SC0210900,SC
0,0,2017,robbery,SC0210900,SC
0,0,2017,violent-crime,SC0210900,SC
8,5,2014,aggravated-assault,SC0220100,SC
0,0,2014,arson,SC0220100,SC
42,9,2014,burglary,SC0220100,SC
0,0,2014,homicide,SC0220100,SC
0,0,2014,human-trafficing,SC0220100,SC
143,31,2014,larceny,SC0220100,SC
4,0,2014,motor-vehicle-theft,SC0220100,SC
189,40,2014,property-crime,SC0220100,SC
0,0,2014,rape,SC0220100,SC
0,0,2014,rape-legacy,SC0220100,SC
1,3,2014,robbery,SC0220100,SC
9,8,2014,violent-crime,SC0220100,SC
17,10,2015,aggravated-assault,SC0220100,SC
0,0,2015,arson,SC0220100,SC
31,11,2015,burglary,SC0220100,SC
1,1,2015,homicide,SC0220100,SC
0,0,2015,human-trafficing,SC0220100,SC
105,34,2015,larceny,SC0220100,SC
11,1,2015,motor-vehicle-theft,SC0220100,SC
147,46,2015,property-crime,SC0220100,SC
0,0,2015,rape,SC0220100,SC
0,0,2015,rape-legacy,SC0220100,SC
6,2,2015,robbery,SC0220100,SC
24,13,2015,violent-crime,SC0220100,SC
13,10,2016,aggravated-assault,SC0220100,SC
0,0,2016,arson,SC0220100,SC
59,7,2016,burglary,SC0220100,SC
0,0,2016,homicide,SC0220100,SC
0,0,2016,human-trafficing,SC0220100,SC
95,16,2016,larceny,SC0220100,SC
6,1,2016,motor-vehicle-theft,SC0220100,SC
160,24,2016,property-crime,SC0220100,SC
3,0,2016,rape,SC0220100,SC
0,0,2016,rape-legacy,SC0220100,SC
5,1,2016,robbery,SC0220100,SC
21,11,2016,violent-crime,SC0220100,SC
14,9,2017,aggravated-assault,SC0220100,SC
0,0,2017,arson,SC0220100,SC
32,9,2017,burglary,SC0220100,SC
0,0,2017,homicide,SC0220100,SC
0,0,2017,human-trafficing,SC0220100,SC
83,15,2017,larceny,SC0220100,SC
5,0,2017,motor-vehicle-theft,SC0220100,SC
120,24,2017,property-crime,SC0220100,SC
1,1,2017,rape,SC0220100,SC
0,0,2017,rape-legacy,SC0220100,SC
7,4,2017,robbery,SC0220100,SC
22,14,2017,violent-crime,SC0220100,SC
0,0,2014,aggravated-assault,SC022NR00,SC
0,0,2014,arson,SC022NR00,SC
