actual,cleared,data_year,offense,ori,state_abbr
0,0,2017,homicide,MA0080400,MA
0,0,2017,human-trafficing,MA0080400,MA
0,0,2017,larceny,MA0080400,MA
0,0,2017,motor-vehicle-theft,MA0080400,MA
0,0,2017,property-crime,MA0080400,MA
0,0,2017,rape,MA0080400,MA
0,0,2017,rape-legacy,MA0080400,MA
0,0,2017,robbery,MA0080400,MA
0,0,2017,violent-crime,MA0080400,MA
30,25,2014,aggravated-assault,MA0080500,MA
0,0,2014,arson,MA0080500,MA
36,5,2014,burglary,MA0080500,MA
0,0,2014,homicide,MA0080500,MA
0,0,2014,human-trafficing,MA0080500,MA
127,26,2014,larceny,MA0080500,MA
4,4,2014,motor-vehicle-theft,MA0080500,MA
167,35,2014,property-crime,MA0080500,MA
9,0,2014,rape,MA0080500,MA
0,0,2014,rape-legacy,MA0080500,MA
3,1,2014,robbery,MA0080500,MA
42,26,2014,violent-crime,MA0080500,MA
24,20,2015,aggravated-assault,MA0080500,MA
0,0,2015,arson,MA0080500,MA
28,3,2015,burglary,MA0080500,MA
0,0,2015,homicide,MA0080500,MA
0,0,2015,human-trafficing,MA0080500,MA
163,30,2015,larceny,MA0080500,MA
7,0,2015,motor-vehicle-theft,MA0080500,MA
198,33,2015,property-crime,MA0080500,MA
6,0,2015,rape,MA0080500,MA
0,0,2015,rape-legacy,MA0080500,MA
2,2,2015,robbery,MA0080500,MA
32,22,2015,violent-crime,MA0080500,MA
40,32,2016,aggravated-assault,MA0080500,MA
1,0,2016,arson,MA0080500,MA
25,6,2016,burglary,MA0080500,MA
0,0,2016,homicide,MA0080500,MA
0,0,2016,human-trafficing,MA0080500,MA
137,21,2016,larceny,MA0080500,MA
5,3,2016,motor-vehicle-theft,MA0080500,MA
167,30,2016,property-crime,MA0080500,MA
8,0,2016,rape,MA0080500,MA
0,0,2016,rape-legacy,MA0080500,MA
2,1,2016,robbery,MA0080500,MA
50,33,2016,violent-crime,MA0080500,MA
33,30,2017,aggravated-assault,MA0080500,MA
1,0,2017,arson,MA0080500,MA
34,9,2017,burglary,MA0080500,MA
0,0,2017,homicide,MA0080500,MA
0,0,2017,human-trafficing,MA0080500,MA
125,25,2017,larceny,MA0080500,MA
11,1,2017,motor-vehicle-theft,MA0080500,MA
170,35,2017,property-crime,MA0080500,MA
5,2,2017,rape,MA0080500,MA
0,0,2017,rape-legacy,MA0080500,MA
3,2,2017,robbery,MA0080500,MA
41,34,2017,violent-crime,MA0080500,MA
0,0,2014,aggravated-assault,MA0080600,MA
0,0,2014,arson,MA0080600,MA
0,0,2014,burglary,MA0080600,MA
0,0,2014,homicide,MA0080600,MA
0,0,2014,human-trafficing,MA0080600,MA
1,0,2014,larceny,MA0080600,MA
0,0,2014,motor-vehicle-theft,MA0080600,MA
1,0,2014,property-crime,MA0080600,MA
0,0,2014,rape,MA0080600,MA
0,0,2014,rape-legacy,MA0080600,MA
0,0,2014,robbery,MA0080600,MA
0,0,2014,violent-crime,MA0080600,MA
0,0,2015,aggravated-assault,MA0080600,MA
0,0,2015,arson,MA0080600,MA
3,0,2015,burglary,MA0080600,MA
0,0,2015,homicide,MA0080600,MA
0,0,2015,human-trafficing,MA0080600,MA
0,0,2015,larceny,MA0080600,MA
0,0,2015,motor-vehicle-theft,MA0080600,MA
3,0,2015,property-crime,MA0080600,MA
0,0,2015,rape,MA0080600,MA
0,0,2015,rape-legacy,MA0080600,MA
0,0,2015,robbery,MA0080600,MA
0,0,2015,violent-crime,MA0080600,MA
1,1,2016,aggravated-assault,MA0080600,MA
0,0,2016,arson,MA0080600,MA
1,1,2016,burglary,MA0080600,MA
0,0,2016,homicide,MA0080600,MA
0,0,2016,human-trafficing,MA0080600,MA
1,0,2016,larceny,MA0080600,MA
1,0,2016,motor-vehicle-theft,MA0080600,MA
3,1,2016,property-crime,MA0080600,MA
0,0,2016,rape,MA0080600,MA
0,0,2016,rape-legacy,MA0080600,MA
0,0,2016,robbery,MA0080600,MA
1,1,2016,violent-crime,MA0080600,MA
1,1,2017,aggravated-assault,MA0080600,MA
0,0,2017,arson,MA0080600,MA
4,1,2017,burglary,MA0080600,MA
0,0,2017,homicide,MA0080600,MA
0,0,2017,human-trafficing,MA0080600,MA
3,2,2017,larceny,MA0080600,MA
0,0,2017,motor-vehicle-theft,MA0080600,MA
7,3,2017,property-crime,MA0080600,MA
0,0,2017,rape,MA0080600,MA
0,0,2017,rape-legacy,MA0080600,MA
0,0,2017,robbery,MA0080600,MA
1,1,2017,violent-crime,MA0080600,MA
9,7,2014,aggravated-assault,MA0080700,MA
0,0,2014,arson,MA0080700,MA
12,0,2014,burglary,MA0080700,MA
0,0,2014,homicide,MA0080700,MA
0,0,2014,human-trafficing,MA0080700,MA
27,2,2014,larceny,MA0080700,MA
5,0,2014,motor-vehicle-theft,MA0080700,MA
44,2,2014,property-crime,MA0080700,MA
1,1,2014,rape,MA0080700,MA
0,0,2014,rape-legacy,MA0080700,MA
0,0,2014,robbery,MA0080700,MA
10,8,2014,violent-crime,MA0080700,MA
6,5,2015,aggravated-assault,MA0080700,MA
1,0,2015,arson,MA0080700,MA
10,1,2015,burglary,MA0080700,MA
0,0,2015,homicide,MA0080700,MA
0,0,2015,human-trafficing,MA0080700,MA
31,1,2015,larceny,MA0080700,MA
3,0,2015,motor-vehicle-theft,MA0080700,MA
44,2,2015,property-crime,MA0080700,MA
3,0,2015,rape,MA0080700,MA
0,0,2015,rape-legacy,MA0080700,MA
1,0,2015,robbery,MA0080700,MA
10,5,2015,violent-crime,MA0080700,MA
7,5,2016,aggravated-assault,MA0080700,MA
0,0,2016,arson,MA0080700,MA
13,1,2016,burglary,MA0080700,MA
0,0,2016,homicide,MA0080700,MA
0,0,2016,human-trafficing,MA0080700,MA
34,2,2016,larceny,MA0080700,MA
2,0,2016,motor-vehicle-theft,MA0080700,MA
49,3,2016,property-crime,MA0080700,MA
0,0,2016,rape,MA0080700,MA
0,0,2016,rape-legacy,MA0080700,MA
0,0,2016,robbery,MA0080700,MA
7,5,2016,violent-crime,MA0080700,MA
9,6,2017,aggravated-assault,MA0080700,MA
0,0,2017,arson,MA0080700,MA
9,0,2017,burglary,MA0080700,MA
0,0,2017,homicide,MA0080700,MA
0,0,2017,human-trafficing,MA0080700,MA
22,0,2017,larceny,MA0080700,MA
3,1,2017,motor-vehicle-theft,MA0080700,MA
34,1,2017,property-crime,MA0080700,MA
1,0,2017,rape,MA0080700,MA
0,0,2017,rape-legacy,MA0080700,MA
0,0,2017,robbery,MA0080700,MA
10,6,2017,violent-crime,MA0080700,MA
17,12,2014,aggravated-assault,MA0080800,MA
0,0,2014,arson,MA0080800,MA
19,0,2014,burglary,MA0080800,MA
0,0,2014,homicide,MA0080800,MA
0,0,2014,human-trafficing,MA0080800,MA
154,69,2014,larceny,MA0080800,MA
1,1,2014,motor-vehicle-theft,MA0080800,MA
174,70,2014,property-crime,MA0080800,MA
5,0,2014,rape,MA0080800,MA
0,0,2014,rape-legacy,MA0080800,MA
3,1,2014,robbery,MA0080800,MA
25,13,2014,violent-crime,MA0080800,MA
8,8,2015,aggravated-assault,MA0080800,MA
0,0,2015,arson,MA0080800,MA
33,2,2015,burglary,MA0080800,MA
0,0,2015,homicide,MA0080800,MA
0,0,2015,human-trafficing,MA0080800,MA
219,101,2015,larceny,MA0080800,MA
5,2,2015,motor-vehicle-theft,MA0080800,MA
257,105,2015,property-crime,MA0080800,MA
3,1,2015,rape,MA0080800,MA
0,0,2015,rape-legacy,MA0080800,MA
1,0,2015,robbery,MA0080800,MA
12,9,2015,violent-crime,MA0080800,MA
20,17,2016,aggravated-assault,MA0080800,MA
0,0,2016,arson,MA0080800,MA
16,4,2016,burglary,MA0080800,MA
0,0,2016,homicide,MA0080800,MA
0,0,2016,human-trafficing,MA0080800,MA
188,97,2016,larceny,MA0080800,MA
4,3,2016,motor-vehicle-theft,MA0080800,MA
208,104,2016,property-crime,MA0080800,MA
1,1,2016,rape,MA0080800,MA
0,0,2016,rape-legacy,MA0080800,MA
3,1,2016,robbery,MA0080800,MA
24,19,2016,violent-crime,MA0080800,MA
13,12,2017,aggravated-assault,MA0080800,MA
2,2,2017,arson,MA0080800,MA
11,3,2017,burglary,MA0080800,MA
0,0,2017,homicide,MA0080800,MA
0,0,2017,human-trafficing,MA0080800,MA
117,41,2017,larceny,MA0080800,MA
6,1,2017,motor-vehicle-theft,MA0080800,MA
134,45,2017,property-crime,MA0080800,MA
2,1,2017,rape,MA0080800,MA
0,0,2017,rape-legacy,MA0080800,MA
2,1,2017,robbery,MA0080800,MA
17,14,2017,violent-crime,MA0080800,MA
0,0,2014,aggravated-assault,MA0080900,MA
1,0,2014,arson,MA0080900,MA
3,1,2014,burglary,MA0080900,MA
0,0,2014,homicide,MA0080900,MA
0,0,2014,human-trafficing,MA0080900,MA
10,3,2014,larceny,MA0080900,MA
1,1,2014,motor-vehicle-theft,MA0080900,MA
14,5,2014,property-crime,MA0080900,MA
0,0,2014,rape,MA0080900,MA
0,0,2014,rape-legacy,MA0080900,MA
0,0,2014,robbery,MA0080900,MA
0,0,2014,violent-crime,MA0080900,MA
7,4,2015,aggravated-assault,MA0080900,MA
0,0,2015,arson,MA0080900,MA
0,0,2015,burglary,MA0080900,MA
0,0,2015,homicide,MA0080900,MA
0,0,2015,human-trafficing,MA0080900,MA
11,1,2015,larceny,MA0080900,MA
0,0,2015,motor-vehicle-theft,MA0080900,MA
11,1,2015,property-crime,MA0080900,MA
1,1,2015,rape,MA0080900,MA
0,0,2015,rape-legacy,MA0080900,MA
0,0,2015,robbery,MA0080900,MA
8,5,2015,violent-crime,MA0080900,MA
2,2,2016,aggravated-assault,MA0080900,MA
0,0,2016,arson,MA0080900,MA
1,0,2016,burglary,MA0080900,MA
0,0,2016,homicide,MA0080900,MA
0,0,2016,human-trafficing,MA0080900,MA
11,0,2016,larceny,MA0080900,MA
1,1,2016,motor-vehicle-theft,MA0080900,MA
13,1,2016,property-crime,MA0080900,MA
0,0,2016,rape,MA0080900,MA
0,0,2016,rape-legacy,MA0080900,MA
0,0,2016,robbery,MA0080900,MA
2,2,2016,violent-crime,MA0080900,MA
0,0,2017,aggravated-assault,MA0080900,MA
0,0,2017,arson,MA0080900,MA
0,0,2017,burglary,MA0080900,MA
0,0,2017,homicide,MA0080900,MA
0,0,2017,human-trafficing,MA0080900,MA
0,0,2017,larceny,MA0080900,MA
0,0,2017,motor-vehicle-theft,MA0080900,MA
0,0,2017,property-crime,MA0080900,MA
0,0,2017,rape,MA0080900,MA
0,0,2017,rape-legacy,MA0080900,MA
0,0,2017,robbery,MA0080900,MA
0,0,2017,violent-crime,MA0080900,MA
93,42,2014,aggravated-assault,MA0081200,MA
4,1,2014,arson,MA0081200,MA
144,8,2014,burglary,MA0081200,MA
0,0,2014,homicide,MA0081200,MA
0,0,2014,human-trafficing,MA0081200,MA
534,55,2014,larceny,MA0081200,MA
15,2,2014,motor-vehicle-theft,MA0081200,MA
693,65,2014,property-crime,MA0081200,MA
20,4,2014,rape,MA0081200,MA
0,0,2014,rape-legacy,MA0081200,MA
19,10,2014,robbery,MA0081200,MA
132,56,2014,violent-crime,MA0081200,MA
92,34,2015,aggravated-assault,MA0081200,MA
7,0,2015,arson,MA0081200,MA
87,7,2015,burglary,MA0081200,MA
0,0,2015,homicide,MA0081200,MA
0,0,2015,human-trafficing,MA0081200,MA
527,63,2015,larceny,MA0081200,MA
21,1,2015,motor-vehicle-theft,MA0081200,MA
635,71,2015,property-crime,MA0081200,MA
21,2,2015,rape,MA0081200,MA
0,0,2015,rape-legacy,MA0081200,MA
13,2,2015,robbery,MA0081200,MA
126,38,2015,violent-crime,MA0081200,MA
93,50,2016,aggravated-assault,MA0081200,MA
7,0,2016,arson,MA0081200,MA
84,6,2016,burglary,MA0081200,MA
0,0,2016,homicide,MA0081200,MA
0,0,2016,human-trafficing,MA0081200,MA
507,67,2016,larceny,MA0081200,MA
11,2,2016,motor-vehicle-theft,MA0081200,MA
602,75,2016,property-crime,MA0081200,MA
19,2,2016,rape,MA0081200,MA
0,0,2016,rape-legacy,MA0081200,MA
13,6,2016,robbery,MA0081200,MA
125,58,2016,violent-crime,MA0081200,MA
115,63,2017,aggravated-assault,MA0081200,MA
3,1,2017,arson,MA0081200,MA
75,6,2017,burglary,MA0081200,MA
0,0,2017,homicide,MA0081200,MA
0,0,2017,human-trafficing,MA0081200,MA
466,54,2017,larceny,MA0081200,MA
14,4,2017,motor-vehicle-theft,MA0081200,MA
555,64,2017,property-crime,MA0081200,MA
29,3,2017,rape,MA0081200,MA
0,0,2017,rape-legacy,MA0081200,MA
21,11,2017,robbery,MA0081200,MA
165,77,2017,violent-crime,MA0081200,MA
15,12,2014,aggravated-assault,MA0090100,MA
0,0,2014,arson,MA0090100,MA
28,4,2014,burglary,MA0090100,MA
0,0,2014,homicide,MA0090100,MA
0,0,2014,human-trafficing,MA0090100,MA
148,29,2014,larceny,MA0090100,MA
5,1,2014,motor-vehicle-theft,MA0090100,MA
181,34,2014,property-crime,MA0090100,MA
2,1,2014,rape,MA0090100,MA
0,0,2014,rape-legacy,MA0090100,MA
0,0,2014,robbery,MA0090100,MA
17,13,2014,violent-crime,MA0090100,MA
20,14,2015,aggravated-assault,MA0090100,MA
0,0,2015,arson,MA0090100,MA
61,4,2015,burglary,MA0090100,MA
0,0,2015,homicide,MA0090100,MA
0,0,2015,human-trafficing,MA0090100,MA
159,27,2015,larceny,MA0090100,MA
7,1,2015,motor-vehicle-theft,MA0090100,MA
227,32,2015,property-crime,MA0090100,MA
2,0,2015,rape,MA0090100,MA
0,0,2015,rape-legacy,MA0090100,MA
1,0,2015,robbery,MA0090100,MA
23,14,2015,violent-crime,MA0090100,MA
20,14,2016,aggravated-assault,MA0090100,MA
0,0,2016,arson,MA0090100,MA
23,5,2016,burglary,MA0090100,MA
1,1,2016,homicide,MA0090100,MA
0,0,2016,human-trafficing,MA0090100,MA
142,15,2016,larceny,MA0090100,MA
5,0,2016,motor-vehicle-theft,MA0090100,MA
170,20,2016,property-crime,MA0090100,MA
3,0,2016,rape,MA0090100,MA
0,0,2016,rape-legacy,MA0090100,MA
0,0,2016,robbery,MA0090100,MA
24,15,2016,violent-crime,MA0090100,MA
21,17,2017,aggravated-assault,MA0090100,MA
1,0,2017,arson,MA0090100,MA
33,2,2017,burglary,MA0090100,MA
0,0,2017,homicide,MA0090100,MA
0,0,2017,human-trafficing,MA0090100,MA
134,12,2017,larceny,MA0090100,MA
3,1,2017,motor-vehicle-theft,MA0090100,MA
170,15,2017,property-crime,MA0090100,MA
1,0,2017,rape,MA0090100,MA
0,0,2017,rape-legacy,MA0090100,MA
1,0,2017,robbery,MA0090100,MA
23,17,2017,violent-crime,MA0090100,MA
45,20,2014,aggravated-assault,MA0090200,MA
2,0,2014,arson,MA0090200,MA
61,7,2014,burglary,MA0090200,MA
0,0,2014,homicide,MA0090200,MA
0,0,2014,human-trafficing,MA0090200,MA
304,7,2014,larceny,MA0090200,MA
17,0,2014,motor-vehicle-theft,MA0090200,MA
382,14,2014,property-crime,MA0090200,MA
9,2,2014,rape,MA0090200,MA
0,0,2014,rape-legacy,MA0090200,MA
9,4,2014,robbery,MA0090200,MA
63,26,2014,violent-crime,MA0090200,MA
36,24,2015,aggravated-assault,MA0090200,MA
0,0,2015,arson,MA0090200,MA
83,8,2015,burglary,MA0090200,MA
0,0,2015,homicide,MA0090200,MA
0,0,2015,human-trafficing,MA0090200,MA
283,13,2015,larceny,MA0090200,MA
30,5,2015,motor-vehicle-theft,MA0090200,MA
396,26,2015,property-crime,MA0090200,MA
2,0,2015,rape,MA0090200,MA
0,0,2015,rape-legacy,MA0090200,MA
6,2,2015,robbery,MA0090200,MA
44,26,2015,violent-crime,MA0090200,MA
37,17,2016,aggravated-assault,MA0090200,MA
3,0,2016,arson,MA0090200,MA
42,0,2016,burglary,MA0090200,MA
0,0,2016,homicide,MA0090200,MA
0,0,2016,human-trafficing,MA0090200,MA
168,5,2016,larceny,MA0090200,MA
18,1,2016,motor-vehicle-theft,MA0090200,MA
228,6,2016,property-crime,MA0090200,MA
9,0,2016,rape,MA0090200,MA
0,0,2016,rape-legacy,MA0090200,MA
7,4,2016,robbery,MA0090200,MA
53,21,2016,violent-crime,MA0090200,MA
24,13,2017,aggravated-assault,MA0090200,MA
0,0,2017,arson,MA0090200,MA
80,6,2017,burglary,MA0090200,MA
0,0,2017,homicide,MA0090200,MA
0,0,2017,human-trafficing,MA0090200,MA
162,4,2017,larceny,MA0090200,MA
15,2,2017,motor-vehicle-theft,MA0090200,MA
257,12,2017,property-crime,MA0090200,MA
7,0,2017,rape,MA0090200,MA
0,0,2017,rape-legacy,MA0090200,MA
7,1,2017,robbery,MA0090200,MA
38,14,2017,violent-crime,MA0090200,MA
0,0,2014,aggravated-assault,MA0090300,MA
0,0,2014,arson,MA0090300,MA
3,0,2014,burglary,MA0090300,MA
0,0,2014,homicide,MA0090300,MA
0,0,2014,human-trafficing,MA0090300,MA
1,0,2014,larceny,MA0090300,MA
0,0,2014,motor-vehicle-theft,MA0090300,MA
4,0,2014,property-crime,MA0090300,MA
0,0,2014,rape,MA0090300,MA
0,0,2014,rape-legacy,MA0090300,MA
0,0,2014,robbery,MA0090300,MA
0,0,2014,violent-crime,MA0090300,MA
0,0,2015,aggravated-assault,MA0090300,MA
0,0,2015,arson,MA0090300,MA
0,0,2015,burglary,MA0090300,MA
0,0,2015,homicide,MA0090300,MA
0,0,2015,human-trafficing,MA0090300,MA
0,0,2015,larceny,MA0090300,MA
0,0,2015,motor-vehicle-theft,MA0090300,MA
0,0,2015,property-crime,MA0090300,MA
0,0,2015,rape,MA0090300,MA
0,0,2015,rape-legacy,MA0090300,MA
0,0,2015,robbery,MA0090300,MA
0,0,2015,violent-crime,MA0090300,MA
0,0,2016,aggravated-assault,MA0090300,MA
0,0,2016,arson,MA0090300,MA
0,0,2016,burglary,MA0090300,MA
0,0,2016,homicide,MA0090300,MA
0,0,2016,human-trafficing,MA0090300,MA
0,0,2016,larceny,MA0090300,MA
0,0,2016,motor-vehicle-theft,MA0090300,MA
0,0,2016,property-crime,MA0090300,MA
0,0,2016,rape,MA0090300,MA
0,0,2016,rape-legacy,MA0090300,MA
0,0,2016,robbery,MA0090300,MA
0,0,2016,violent-crime,MA0090300,MA
0,0,2017,aggravated-assault,MA0090300,MA
0,0,2017,arson,MA0090300,MA
0,0,2017,burglary,MA0090300,MA
0,0,2017,homicide,MA0090300,MA
0,0,2017,human-trafficing,MA0090300,MA
0,0,2017,larceny,MA0090300,MA
0,0,2017,motor-vehicle-theft,MA0090300,MA
0,0,2017,property-crime,MA0090300,MA
0,0,2017,rape,MA0090300,MA
0,0,2017,rape-legacy,MA0090300,MA
0,0,2017,robbery,MA0090300,MA
0,0,2017,violent-crime,MA0090300,MA
10,8,2014,aggravated-assault,MA0090400,MA
0,0,2014,arson,MA0090400,MA
33,3,2014,burglary,MA0090400,MA
0,0,2014,homicide,MA0090400,MA
0,0,2014,human-trafficing,MA0090400,MA
96,6,2014,larceny,MA0090400,MA
8,1,2014,motor-vehicle-theft,MA0090400,MA
137,10,2014,property-crime,MA0090400,MA
1,0,2014,rape,MA0090400,MA
0,0,2014,rape-legacy,MA0090400,MA
4,2,2014,robbery,MA0090400,MA
15,10,2014,violent-crime,MA0090400,MA
18,12,2015,aggravated-assault,MA0090400,MA
0,0,2015,arson,MA0090400,MA
26,2,2015,burglary,MA0090400,MA
0,0,2015,homicide,MA0090400,MA
0,0,2015,human-trafficing,MA0090400,MA
77,4,2015,larceny,MA0090400,MA
5,0,2015,motor-vehicle-theft,MA0090400,MA
108,6,2015,property-crime,MA0090400,MA
7,1,2015,rape,MA0090400,MA
0,0,2015,rape-legacy,MA0090400,MA
2,1,2015,robbery,MA0090400,MA
27,14,2015,violent-crime,MA0090400,MA
14,8,2016,aggravated-assault,MA0090400,MA
1,0,2016,arson,MA0090400,MA
38,1,2016,burglary,MA0090400,MA
0,0,2016,homicide,MA0090400,MA
0,0,2016,human-trafficing,MA0090400,MA
74,9,2016,larceny,MA0090400,MA
4,0,2016,motor-vehicle-theft,MA0090400,MA
116,10,2016,property-crime,MA0090400,MA
5,1,2016,rape,MA0090400,MA
0,0,2016,rape-legacy,MA0090400,MA
1,0,2016,robbery,MA0090400,MA
20,9,2016,violent-crime,MA0090400,MA
13,4,2017,aggravated-assault,MA0090400,MA
1,0,2017,arson,MA0090400,MA
11,1,2017,burglary,MA0090400,MA
0,0,2017,homicide,MA0090400,MA
0,0,2017,human-trafficing,MA0090400,MA
73,7,2017,larceny,MA0090400,MA
8,3,2017,motor-vehicle-theft,MA0090400,MA
92,11,2017,property-crime,MA0090400,MA
4,0,2017,rape,MA0090400,MA
0,0,2017,rape-legacy,MA0090400,MA
1,0,2017,robbery,MA0090400,MA
18,4,2017,violent-crime,MA0090400,MA
22,8,2014,aggravated-assault,MA0090500,MA
1,0,2014,arson,MA0090500,MA
55,0,2014,burglary,MA0090500,MA
0,0,2014,homicide,MA0090500,MA
0,0,2014,human-trafficing,MA0090500,MA
72,2,2014,larceny,MA0090500,MA
5,0,2014,motor-vehicle-theft,MA0090500,MA
132,2,2014,property-crime,MA0090500,MA
6,1,2014,rape,MA0090500,MA
0,0,2014,rape-legacy,MA0090500,MA
0,0,2014,robbery,MA0090500,MA
28,9,2014,violent-crime,MA0090500,MA
28,12,2015,aggravated-assault,MA0090500,MA
0,0,2015,arson,MA0090500,MA
29,2,2015,burglary,MA0090500,MA
0,0,2015,homicide,MA0090500,MA
0,0,2015,human-trafficing,MA0090500,MA
70,1,2015,larceny,MA0090500,MA
2,1,2015,motor-vehicle-theft,MA0090500,MA
101,4,2015,property-crime,MA0090500,MA
5,0,2015,rape,MA0090500,MA
0,0,2015,rape-legacy,MA0090500,MA
1,0,2015,robbery,MA0090500,MA
34,12,2015,violent-crime,MA0090500,MA
30,17,2016,aggravated-assault,MA0090500,MA
0,0,2016,arson,MA0090500,MA
32,3,2016,burglary,MA0090500,MA
0,0,2016,homicide,MA0090500,MA
0,0,2016,human-trafficing,MA0090500,MA
65,3,2016,larceny,MA0090500,MA
3,0,2016,motor-vehicle-theft,MA0090500,MA
100,6,2016,property-crime,MA0090500,MA
3,0,2016,rape,MA0090500,MA
0,0,2016,rape-legacy,MA0090500,MA
1,0,2016,robbery,MA0090500,MA
34,17,2016,violent-crime,MA0090500,MA
19,6,2017,aggravated-assault,MA0090500,MA
0,0,2017,arson,MA0090500,MA
20,4,2017,burglary,MA0090500,MA
0,0,2017,homicide,MA0090500,MA
0,0,2017,human-trafficing,MA0090500,MA
59,0,2017,larceny,MA0090500,MA
2,0,2017,motor-vehicle-theft,MA0090500,MA
81,4,2017,property-crime,MA0090500,MA
1,0,2017,rape,MA0090500,MA
0,0,2017,rape-legacy,MA0090500,MA
3,1,2017,robbery,MA0090500,MA
23,7,2017,violent-crime,MA0090500,MA
4,4,2014,aggravated-assault,MA0090600,MA
0,0,2014,arson,MA0090600,MA
6,0,2014,burglary,MA0090600,MA
1,1,2014,homicide,MA0090600,MA
0,0,2014,human-trafficing,MA0090600,MA
59,15,2014,larceny,MA0090600,MA
2,0,2014,motor-vehicle-theft,MA0090600,MA
67,15,2014,property-crime,MA0090600,MA
1,1,2014,rape,MA0090600,MA
0,0,2014,rape-legacy,MA0090600,MA
1,1,2014,robbery,MA0090600,MA
7,7,2014,violent-crime,MA0090600,MA
5,5,2015,aggravated-assault,MA0090600,MA
0,0,2015,arson,MA0090600,MA
15,3,2015,burglary,MA0090600,MA
0,0,2015,homicide,MA0090600,MA
0,0,2015,human-trafficing,MA0090600,MA
38,14,2015,larceny,MA0090600,MA
3,1,2015,motor-vehicle-theft,MA0090600,MA
56,18,2015,property-crime,MA0090600,MA
0,0,2015,rape,MA0090600,MA
0,0,2015,rape-legacy,MA0090600,MA
3,2,2015,robbery,MA0090600,MA
8,7,2015,violent-crime,MA0090600,MA
4,4,2016,aggravated-assault,MA0090600,MA
0,0,2016,arson,MA0090600,MA
4,1,2016,burglary,MA0090600,MA
0,0,2016,homicide,MA0090600,MA
0,0,2016,human-trafficing,MA0090600,MA
45,14,2016,larceny,MA0090600,MA
0,0,2016,motor-vehicle-theft,MA0090600,MA
49,15,2016,property-crime,MA0090600,MA
0,0,2016,rape,MA0090600,MA
0,0,2016,rape-legacy,MA0090600,MA
2,1,2016,robbery,MA0090600,MA
6,5,2016,violent-crime,MA0090600,MA
4,4,2017,aggravated-assault,MA0090600,MA
0,0,2017,arson,MA0090600,MA
9,4,2017,burglary,MA0090600,MA
0,0,2017,homicide,MA0090600,MA
0,0,2017,human-trafficing,MA0090600,MA
47,7,2017,larceny,MA0090600,MA
3,1,2017,motor-vehicle-theft,MA0090600,MA
59,12,2017,property-crime,MA0090600,MA
1,0,2017,rape,MA0090600,MA
0,0,2017,rape-legacy,MA0090600,MA
4,2,2017,robbery,MA0090600,MA
9,6,2017,violent-crime,MA0090600,MA
10,7,2014,aggravated-assault,MA0090700,MA
0,0,2014,arson,MA0090700,MA
37,4,2014,burglary,MA0090700,MA
0,0,2014,homicide,MA0090700,MA
0,0,2014,human-trafficing,MA0090700,MA
124,7,2014,larceny,MA0090700,MA
13,2,2014,motor-vehicle-theft,MA0090700,MA
174,13,2014,property-crime,MA0090700,MA
6,0,2014,rape,MA0090700,MA
0,0,2014,rape-legacy,MA0090700,MA
0,0,2014,robbery,MA0090700,MA
16,7,2014,violent-crime,MA0090700,MA
5,3,2015,aggravated-assault,MA0090700,MA
0,0,2015,arson,MA0090700,MA
47,4,2015,burglary,MA0090700,MA
0,0,2015,homicide,MA0090700,MA
0,0,2015,human-trafficing,MA0090700,MA
102,7,2015,larceny,MA0090700,MA
3,0,2015,motor-vehicle-theft,MA0090700,MA
152,11,2015,property-crime,MA0090700,MA
3,0,2015,rape,MA0090700,MA
0,0,2015,rape-legacy,MA0090700,MA
0,0,2015,robbery,MA0090700,MA
8,3,2015,violent-crime,MA0090700,MA
9,2,2016,aggravated-assault,MA0090700,MA
0,0,2016,arson,MA0090700,MA
58,5,2016,burglary,MA0090700,MA
0,0,2016,homicide,MA0090700,MA
0,0,2016,human-trafficing,MA0090700,MA
114,6,2016,larceny,MA0090700,MA
5,1,2016,motor-vehicle-theft,MA0090700,MA
177,12,2016,property-crime,MA0090700,MA
5,2,2016,rape,MA0090700,MA
0,0,2016,rape-legacy,MA0090700,MA
0,0,2016,robbery,MA0090700,MA
14,4,2016,violent-crime,MA0090700,MA
5,2,2017,aggravated-assault,MA0090700,MA
0,0,2017,arson,MA0090700,MA
85,6,2017,burglary,MA0090700,MA
0,0,2017,homicide,MA0090700,MA
0,0,2017,human-trafficing,MA0090700,MA
116,6,2017,larceny,MA0090700,MA
9,0,2017,motor-vehicle-theft,MA0090700,MA
210,12,2017,property-crime,MA0090700,MA
4,0,2017,rape,MA0090700,MA
0,0,2017,rape-legacy,MA0090700,MA
3,1,2017,robbery,MA0090700,MA
12,3,2017,violent-crime,MA0090700,MA
29,18,2014,aggravated-assault,MA0090800,MA
5,1,2014,arson,MA0090800,MA
66,9,2014,burglary,MA0090800,MA
0,0,2014,homicide,MA0090800,MA
0,0,2014,human-trafficing,MA0090800,MA
297,31,2014,larceny,MA0090800,MA
26,1,2014,motor-vehicle-theft,MA0090800,MA
389,41,2014,property-crime,MA0090800,MA
3,0,2014,rape,MA0090800,MA
0,0,2014,rape-legacy,MA0090800,MA
2,0,2014,robbery,MA0090800,MA
34,18,2014,violent-crime,MA0090800,MA
27,18,2015,aggravated-assault,MA0090800,MA
2,0,2015,arson,MA0090800,MA
51,5,2015,burglary,MA0090800,MA
0,0,2015,homicide,MA0090800,MA
0,0,2015,human-trafficing,MA0090800,MA
